id,date,estimatedTotalAmt,transType,title,awardeeName
2435441,2025-05-29,20000,Standard Grant,IUCRC Planning Grant University of Alabama in Huntsville: Center for Smart Manufacturing using AI-based Revolutionary Technologies (SMART),University of Alabama in Huntsville
2435453,2025-05-29,20000,Standard Grant,IUCRC Planning Grant Purdue University: Center for Research in Emerging Sustainable Space Technologies (CRES2T),Purdue University
2435473,2025-05-29,20000,Standard Grant,IUCRC Planning Grant University of Alabama: Center for Smart Manufacturing using AI-based Revolutionary Technologies (SMART),University of Alabama Tuscaloosa
2447234,2025-05-29,453885,Standard Grant,REU Site: Research experiences for undergraduates in autonomous unmanned vehicles for environmental monitoring and sampling in a changing climate (REU-AUV),Regents of the University of Idaho
2447373,2025-05-30,439266,Standard Grant,REU Site: Research Experience for Undergraduates in Built Environment Decarbonization,Purdue University
2447504,2025-05-30,427629,Standard Grant,REU Site: Assured Autonomy and Networking,University of Florida
2447543,2025-05-30,464725,Standard Grant,REU Site:  Materials for Energy Transition,University of Tulsa
2501895,2025-05-30,599821,Standard Grant,"RET Site: More than Automotive--Toward a Healthier, Sustainable Society (MATHS2)",Oakland University
2435465,2025-06-02,500000,Continuing Grant,IUCRC Phase I Arizona State University: Center for Digital Twins in Manufacturing (CDTM),Arizona State University
2436195,2025-06-02,1000000,Continuing Grant,IUCRC Phase I University of Michigan: Center for Digital Twins in Manufacturing (CDTM),Regents of the University of Michigan - Ann Arbor
2447848,2025-06-02,372000,Standard Grant,REU Site: 3D Printing of NextGen Multifunctional Batteries,Texas A&M Engineering Experiment Station
2435461,2025-06-04,475000,Continuing Grant,Center: Phase II IUCRC at Florida International University: Center for Wind Hazard and Infrastructure Performance (WHIP),Florida International University
2435462,2025-06-04,525000,Continuing Grant,IUCRC Phase II at Texas Tech University: Center for Wind Hazard and Infrastructure Performance (WHIP),Texas Tech University
2447368,2025-06-05,428937,Standard Grant,REU Site:  Engineering research in a liberal arts and entrepreneurship context,Union College
2501700,2025-06-05,599999,Standard Grant,RET Site: Industries of the Future Research Experience for High School Teachers,University of Houston
2501875,2025-06-05,599997,Standard Grant,Engaging Educators in Renewable Energy (ENERGY),"Georgia Southern University Research and Service Foundation, Inc"
2502080,2025-06-05,599997,Standard Grant,RET Site: Integrated Nanomanufacturing,Trustees of Boston University
2502176,2025-06-05,600000,Standard Grant,RET Site: Photonic Microchip Fabrication Experiences for Oklahoma Educators,Oklahoma State University
2525864,2025-06-06,31700,Standard Grant,Collaborative Research: Research: Developing reflexive engineers through accessing and characterizing   implicit beliefs about the value of diverse perspectives in service-learning,"OHIO STATE UNIVERSITY, THE"
2514067,2025-06-10,575430,Continuing Grant,CAREER: Advancing academic cultures of well-being by understanding professional  experiences of engineering faculty,University of Georgia Research Foundation Inc
2515547,2025-06-13,186903,Standard Grant,"Collaborative Research: Faculty and Student Practices that Shape the Regulation of Teamwork, Psychological Safety, and Conflict in First-Year Engineering Teams",Virginia Polytechnic Institute and State University
2515548,2025-06-13,163096,Standard Grant,"Collaborative Research: Faculty and Student Practices that Shape the Regulation of Teamwork, Psychological Safety, and Conflict in First-Year Engineering Teams",Rochester Institute of Tech
2521259,2025-06-13,139883,Standard Grant,Collaborative Research: Engaging Engineering Graduate Program Directors in Shifting the Default to Trauma-Informed Frameworks of Care,Cornell University
2349858,2025-06-17,516794,Standard Grant,REU Site: Undergraduate Research Opportunities in Biomedical Engineering Devices at the University of Nebraska-Lincoln,University of Nebraska-Lincoln
2435409,2025-06-17,20000,Standard Grant,IUCRC Planning Grant Texas A&M University: Center for Research in Emerging Sustainable Space Technologies (CRES2T),Texas A&M Engineering Experiment Station
2446590,2025-06-17,402623,Standard Grant,REU Site: Injury Science Research Experience for Undergraduates,The Children's Hospital of Philadelphia
2447307,2025-06-17,442131,Standard Grant,REU Site: Robotic Pioneers--Empowering Undergraduates to Conquer Extreme Environments,Brigham Young University
2516355,2025-06-20,50000,Standard Grant,Conference: Biomedical Engineering/Bioengineering Scholarship in Practice Apprenticeship Workshop,Northeastern University
2520808,2025-06-20,25000,Standard Grant,Conference: Quantum Networks Application Roadmap 2.0 Workshop,"University of Maryland, College Park"
2435423,2025-07-02,250000,Continuing Grant,"Center: IUCRC Phase III University of Massachusetts Lowell: Center for Wind Energy Science, Technology, and Research (WindSTAR)",University of Massachusetts Lowell
2402427,2025-07-07,400000,Standard Grant,Track 2: Examining the role of fellowships funding on engineering students and their professional development.,Virginia Polytechnic Institute and State University
2443235,2025-07-07,654558,Standard Grant,CAREER: Theoretical Understandings to Proactively Uplift Economically Disadvantaged Engineering Students,University of Texas at San Antonio
2534091,2025-07-07,199319,Standard Grant,Research Initiation: Exploring First Generation Engineering Technology College Students' Acquisition of the Engineering Identity,Western Carolina University
2411326,2025-07-09,300000,Standard Grant,EAGER: IMPRESS-U: Resilient Engineering to Advance Public Value and Innovation in Research Periphery Countries,Arizona State University
2435430,2025-07-21,250000,Continuing Grant,"Center: IUCRC Phase III UT Dallas: Center for Wind Energy Science, Technology and Research (WindSTAR)",University of Texas at Dallas
2447440,2025-07-21,464999,Standard Grant,REU Site: RIDE - Research for Undergraduates in Transportation Engineering,University of Massachusetts Amherst
2449643,2025-07-21,149998,Standard Grant,IUSE/PFE:RED Planning: Redbirds Exploring Global Grand challenges In Engineering,Board of Trustees of Illinois State University
2449850,2025-07-21,149132,Standard Grant,IUSE/PFE:RED Planning: Multi-Department Culture Change through Common Sophomore Series,Louisiana Tech University
2449875,2025-07-21,1000000,Standard Grant,IUSE/PFE:RED A&I Adapting Design Thinking to Transform the Professional Development of Electrical Engineers in California's Central Valley,University of California - Merced
2449885,2025-07-21,150000,Standard Grant,IUSE/PFE:RED Planning: Charting a Path to Transform an  Industrial Engineering Department into a Career Startup Accelerator,Kansas State University
2450400,2025-07-21,524385,Standard Grant,Collaborative Research: Rising Doctoral Institute,"OHIO STATE UNIVERSITY, THE"
2507414,2025-07-21,128206,Standard Grant,Collaborative Research: Research Initiation: Students' ways of experiencing prototyping in the context of engineering design projects,James Madison University
2507415,2025-07-21,71794,Standard Grant,Collaborative Research: Research Initiation: Students' ways of experiencing prototyping in the context of engineering design projects,Regents of the University of Michigan - Ann Arbor
2508612,2025-07-21,199915,Standard Grant,Research Initiation: Student and Industry Perspectives on the Role of Environmental Sustainability in the Professional Formation of Biomedical Engineers,Regents of the University of Michigan - Ann Arbor
2508670,2025-07-21,199998,Standard Grant,Research Initiation: Improved Safety Awareness for Future Engineers: Cultivating Safety Attitude among Engineering Graduates,Purdue University
2508684,2025-07-21,137202,Standard Grant,Collaborative Research: Research Initiation: Applying Systems Dynamics to Explore Faculty Motivation in Integrating Sustainability Concepts in Undergraduate Engineering Curriculum,New York University
2508685,2025-07-21,62598,Standard Grant,Collaborative Research: Research Initiation: Applying Systems Dynamics to Explore Faculty Motivation in Integrating Sustainability Concepts in Undergraduate Engineering Curriculum,Rowan University
2508772,2025-07-21,179019,Standard Grant,Collaborative Research: Research Initiation: Identifying longitudinal trends in psychological safety and correlation with sense of belonging and success beliefs,University of Arkansas
2508773,2025-07-21,20954,Standard Grant,Collaborative Research: Research Initiation: Identifying longitudinal trends in psychological safety and correlation with sense of belonging and success beliefs,Virginia Polytechnic Institute and State University
2447880,2025-07-23,457172,Standard Grant,REU Site: Interdisciplinary Research Experiences in Metrology & Inspection,Texas A&M Engineering Experiment Station
2449849,2025-07-24,2000000,Standard Grant,IUSE/PFE: RED Innovation: Integrating a Living Laboratory in Chemical and Biomolecular Engineering to Create a Responsive and Dynamic Educational Ecosystem,Cornell University
2449869,2025-07-24,1500000,Standard Grant,Collaborative Research: IUSE/PFE:RED Partnership: Cultivating Neuroadaptive Learning Ecosystems through AI-Powered Personalized Learning,University of Missouri-Columbia
2449870,2025-07-24,1000000,Standard Grant,Collaborative Research: IUSE/PFE:RED Partnership: Cultivating Neuroadaptive Learning Ecosystems through AI-Powered Personalized Learning,University of Connecticut
2452533,2025-07-24,350000,Standard Grant,Research: Developing and Piloting a Prompt Engineering Competency Framework for Software Engineering Education,Purdue University
2502393,2025-07-24,397699,Standard Grant,NLI: Research: Undergraduate Sustainability Engineering Education (USEE),University of Wisconsin-Madison
2508414,2025-07-24,200000,Standard Grant,Research Initiation: Human-Centered AI Algorithm Design for Engineering Students' Professional Formation,Boston College
2508574,2025-07-24,117798,Standard Grant,Collaborative Research: Research Initiation: Mixed Methods Study of Rural Engineering Students' Sense of Belonging at a Midwestern Research-Intensive University,University of Wisconsin-Madison
2508575,2025-07-24,82202,Standard Grant,Collaborative Research: Research Initiation: Mixed Methods Study of Rural Engineering Students' Sense of Belonging at a Midwestern Research-Intensive University,Clemson University
2508905,2025-07-24,157936,Standard Grant,Collaborative Research: Research Initiation: Using stories from traditional culture as case studies to teach virtue-based engineering ethics,University of California-Riverside
2508906,2025-07-24,42064,Standard Grant,Collaborative Research: Research Initiation: Using stories from traditional culture as case studies to teach virtue-based engineering ethics,Northern Michigan University
