id,date,estimatedTotalAmt,transType,title,awardeeName
2203459,2022-02-22,28093,Standard Grant,EAGER GERMINATION Collaborative Research: Leveraging a Research Development Professional Network to Catalyze Statewide Innovative and Societally Relevant Research,Florida State University
2203470,2022-02-22,137259,Standard Grant,EAGER GERMINATION Collaborative Research: Leveraging a Research Development Professional Network to Catalyze Statewide Innovative and Societally Relevant Research,Nova Southeastern University
2203496,2022-02-22,24541,Standard Grant,EAGER GERMINATION Collaborative Research: Leveraging a Research Development Professional Network to Catalyze Statewide Innovative and Societally Relevant Research,Florida Atlantic University
2208152,2022-02-22,109940,Standard Grant,REM: Biomaterials and Bioprinting Summer (BBS) School,University of Connecticut
2217637,2022-03-25,100000,Standard Grant,Track 1 EFRI DCL: Planning Grant: Brain Inspired Intelligence Distributing High Efficiency RF/Analog Signal Processing Circuit,Florida Agricultural and Mechanical University
2217499,2022-04-11,100000,Standard Grant,Planning: Track 1 EFRI DCL: Living Biomineralization to Engineering Architected Ceramics,SUNY at Buffalo
2218392,2022-04-13,90054,Standard Grant,"""Track 1"" for Planning or Conference Grant, CO2 Sequestration and Storage using Vetiver Grass on Coastal Wetlands",Jackson State University
2240761,2022-08-25,99974,Standard Grant,2023 GERMINATION Investigator Workshop,Harvey Mudd College
2223495,2022-09-16,1970395,Standard Grant,EFRI BRAID: Optical Neural Co-Processors for Predictive and Adaptive Brain Restoration and Augmentation,University of Washington
2223537,2022-09-16,2000000,Standard Grant,EFRI ELiS: Autonomous Engineered Living Materials for Construction and Repair of Outdoor Built Environments,University of Washington
2223669,2022-09-16,1999871,Continuing Grant,ENG-EPSRC EFRI ELiS: Developing probiotic interventions to reduce the emergence and persistence of pathogens in built environments,University of California-San Diego Scripps Inst of Oceanography
2223678,2022-09-16,1999271,Continuing Grant,EFRI ELiS: Living Microbial Sensors for Real-Time Monitoring of Pathogens in Wastewater,William Marsh Rice University
2223725,2022-09-16,1999112,Standard Grant,EFRI BRAID: Using Proto-Object Based Saliency Inspired By Cortical Local Circuits to Limit the Hypothesis Space for Deep Learning Models,Johns Hopkins University
2223730,2022-09-16,1999997,Continuing Grant,EFRI ELiS: Bacteria-Bacteriophage Hybrid System for Rare Earth Element Biomining,University of California-Berkeley
