id,date,estimatedTotalAmt,transType,title,awardeeName
2232455,2022-12-16,289839,Standard Grant,Collaborative Research: SII-NRDZ:Spectrum Sharing via Consumption Models and Telemetry - Prototyping and Field Testing in an Urban FCC Innovation Zone,Columbia University
2232456,2022-12-16,190000,Standard Grant,Collaborative Research: SII-NRDZ:Spectrum Sharing via Consumption Models and Telemetry - Prototyping and Field Testing in an Urban FCC Innovation Zone,Syracuse University
2232457,2022-12-16,190000,Standard Grant,Collaborative Research: SII-NRDZ:Spectrum Sharing via Consumption Models and Telemetry - Prototyping and Field Testing in an Urban FCC Innovation Zone,Princeton University
2232458,2022-12-16,190000,Standard Grant,Collaborative Research: SII-NRDZ:Spectrum Sharing via Consumption Models and Telemetry - Prototyping and Field Testing in an Urban FCC Innovation Zone,Duke University
2232459,2022-12-16,290000,Standard Grant,Collaborative Research: SII-NRDZ:Spectrum Sharing via Consumption Models and Telemetry - Prototyping and Field Testing in an Urban FCC Innovation Zone,Rutgers University New Brunswick
2232460,2022-12-16,100161,Standard Grant,Collaborative Research: SII-NRDZ:Spectrum Sharing via Consumption Models and Telemetry - Prototyping and Field Testing in an Urban FCC Innovation Zone,CUNY City College
2336471,2023-08-10,440082,Continuing Grant,Spectrum Management for the Protection of Radio Astronomy,Johns Hopkins University
2328489,2023-08-15,797576,Standard Grant,ExpandQISE: Track 1: Quantum Molecular Dynamics on Quantum Computers,Marquette University
2328540,2023-08-15,797576,Standard Grant,ExpandQISE: Track 1: Development of Er-doped Semiconductor Nanophotonics to realize Optoelectronic Capabilities for Quantum Information Applications at Telecom Wavelengths,West Chester University of Pennsylvania
2328663,2023-08-15,799989,Standard Grant,ExpandQISE: Track 1: Scalable Quantum Gravimeters with Large-Momentum-Transfer Atom Interferometry,Rutgers University Newark
2328747,2023-08-15,799163,Standard Grant,ExpandQISE: Track 1: A Deep-Dive into the Materials Science of Alpha-Ta Growth on Oxides for Superconducting Resonator Development,Miami University
2328752,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Quantum@MTSU: Building QISE Research and Education in Middle Tennessee,Middle Tennessee State University
2328774,2023-08-15,5000000,Continuing Grant,ExpandQISE: Track 2: EQUIP-UMB-Expand Quantum Information Programs at UMass Boston,University of Massachusetts Boston
2328800,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Harnessing a scalable platform to demonstrate multipartite quantum effects under strict conditions,University of New Orleans
2328822,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Understanding and controlling decoherence in hybrid spin qubit-magnon systems for advancing education and building workforce in emerging quantum technologies,Wichita State University
2328837,2023-08-15,745000,Standard Grant,ExpandQISE: Track 1: Investigating biomass pretreatment with nanodiamond quantum sensors,Southern Illinois University at Edwardsville
2328889,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Development of Quantum Information Science Programs at an Undergraduate Institution through Research in 2D Qubit Systems,University of Northern Iowa
2328948,2023-08-15,650000,Standard Grant,ExpandQISE: Track 1: Analog quantum simulation of non-Markovian dynamics of multi-qubit systems,New York Institute of Technology
2328991,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Prairie View A&M University - Virginia Tech Partnership in Quantum Science & Engineering Research and Education,Prairie View A & M University
2328993,2023-08-15,4878580,Continuing Grant,ExpandQISE: Track 2: Leveraging synthetic degrees of freedom for quantum state engineering in photonic chips,CUNY City College
2329006,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Light-controlled magnetism in Floquet-Bloch systems,New Mexico Institute of Mining and Technology
2329017,2023-08-15,4999994,Continuing Grant,ExpandQISE: Track 2: Expanding Quantum Research and Education at Winston-Salem State University with Research on Hybrid Microwave-Optical Quantum Devices,Winston-Salem State University
2329020,2023-08-15,690583,Standard Grant,ExpandQISE: Track 1: Collaborative Optimization and Management for Iterative and Parallel Quantum Computing,Fordham University
2329027,2023-08-15,796083,Standard Grant,ExpandQISE: Track 1: Exceptional entanglement transition and supersensitive quantum sensing empowered by anti-Hermiticity and symmetries,Kennesaw State University Research and Service Foundation
2329053,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: A Quantum Good Network Protocol (QGP) and Implementation for Security-Enhanced Network Authentication,Morgan State University
2329067,2023-08-15,5000000,Continuing Grant,ExpandQISE: Track 2: A Quantum Science Education and Research Program for HBCUs: Exotic Physics and Applications of Solid-State Qubits,Howard University
2329097,2023-08-15,4999996,Continuing Grant,ExpandQISE: Track 2: NC A&T QISE Research Workforce Development Programs,North Carolina Agricultural & Technical State University
2329159,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Ferroelectric Ordering and Polarization-Coupled Transport Properties in 2D Van der Waals Materials,South Dakota School of Mines and Technology
2329242,2023-08-15,800000,Standard Grant,ExpandQISE: Track 1: Micron Scale Solid State Quantum Sensors Optimized through Machine Learning,Morgan State University
2335896,2023-08-16,82144,Standard Grant,Conference: LEAPS-MPS PI Workshop,University of Florida
2326528,2023-08-22,995658,Standard Grant,QuSeC-TAQS: Driving Advances in Magnetic Materials and Devices with Quantum Sensing of Magnons,Case Western Reserve University
2326628,2023-08-22,2000000,Continuing Grant,QuSeC-TAQS: Nanodiamond Quantum Sensing for Four-Dimensional Live-Cell Imaging,University of Texas at Dallas
2326736,2023-08-22,999978,Continuing Grant,QuSeC-TAQS: Quantum Atomic Coherence-based Charged Particle Sensor,College of William and Mary
2326746,2023-08-22,1075000,Standard Grant,QuSeC-TAQS: Sensing-Intelligence on The Move: Quantum-Enhanced Optical Diagnosis of Crop Diseases,North Carolina State University
2326748,2023-08-22,2000000,Continuing Grant,QuSeC-TAQS: Quantum Sensing Platform for Biomolecular Analytics,University of Chicago
2326754,2023-08-22,1680000,Continuing Grant,QuSeC-TAQS: Integrated Squeezed-Light Magneto-Optical Sensor,University of California-Santa Barbara
2326767,2023-08-22,2000000,Standard Grant,QuSeC-TAQS: Nanoscale Covariance Magnetometry with Diamond Quantum Sensors,Princeton University
2326784,2023-08-22,2000000,Continuing Grant,QuSeC-TAQS: Compact and Robust Quantum Atomic Sensors for Timekeeping and Inertial Sensing,University of Wisconsin-Madison
2326787,2023-08-22,1750000,Continuing Grant,"QuSeC-TAQS: Quantum Sensor Networks for Metrology, Chemistry and Astrophysics",Harvard University
2326792,2023-08-22,1000000,Continuing Grant,QuSeC-TAQS: Quantum Sensing with Strongly Nonclassical Light Based on Third-Order Nonlinearities,"University of Maryland, College Park"
2326801,2023-08-22,2000000,Continuing Grant,QuSeC-TAQS: Development of Quantum Sensors with Helium-4 using 2D Materials,"Board of Regents, NSHE, obo University of Nevada, Reno"
2326803,2023-08-22,999994,Standard Grant,QuSeC-TAQS: Distributed Entangled Quantum-Enhanced  Interferometric Imaging for Telescopy and Metrology,University of Oregon Eugene
2326808,2023-08-22,1899805,Continuing Grant,QuSeC-TAQS: Improving Geodesy and Gravitational Sensing with Quantum Sensors of Time,University of Colorado at Boulder
2326810,2023-08-22,1759241,Continuing Grant,QuSeC-TAQS: Novel Quantum Algorithms for Optical Atomic Clocks,University of California-Santa Barbara
2326837,2023-08-22,1750000,Standard Grant,QuSeC-TAQS: Noise Engineering For Enhanced Quantum Sensing,Colorado State University
2326838,2023-08-22,2000000,Continuing Grant,QuSeC-TAQS: Optically Hyperpolarized Quantum Sensors in Designer Molecular Assemblies,University of California-Berkeley
2326840,2023-08-22,1000001,Standard Grant,QuSeC-TAQS: Distributed Entanglement Quantum Sensing of Atmospheric and Aerosol Chemistries,University of California-Los Angeles
2332675,2023-08-23,749999,Standard Grant,SWIFT-SAT: Efficient and On-Demand Spectrum Coexistence for Satellite-Terrestrial Systems,Virginia Polytechnic Institute and State University
2322875,2023-09-05,88856,Standard Grant,Conference: Catalyzing the Future of Spectrum Coexistence Through a National Radio Dynamic Zone Workshop,SUNY at Albany
2405381,2023-12-27,48569,Standard Grant,Conference: Workshop on a National Center for Quantum Education and  Workforce Development,University of Colorado at Boulder
2348589,2024-02-13,400000,Standard Grant,Collaborative Research: SII-NRDZ: SweepSpace: Enabling Autonomous Fine-Grained Spatial Spectrum Sensing and Sharing,Rochester Institute of Tech
