id,date,estimatedTotalAmt,transType,title,awardeeName
2031459,2020-07-31,299852,Standard Grant,Collaborative Research: Exploring the Mathematics of Biological Ecosystems with Data Science,TERC Inc
2031468,2020-07-31,200000,Standard Grant,Collaborative Research: Exploring the Mathematics of Biological Ecosystems with Data Science,University of Colorado at Boulder
2005793,2020-08-04,1898740,Continuing Grant,"STEM, growth mindset, and sports: Investigating STEM program design features that impact youth engagement",University of Arizona
2006067,2020-08-04,1643385,Continuing Grant,Motivating interest and academic choices in mathematics through near-peer interactions,The University of Texas Rio Grande Valley
2031252,2020-08-04,999511,Standard Grant,Designing Professional Development to Foster Mastery and Interest for Integrating Computer Science into Mathematics Classes,Brown University
2031515,2020-08-04,300000,Standard Grant,Computer Science and Computational Thinking in Early Elementary Classes,Southern Methodist University
2005594,2020-08-05,297336,Standard Grant,Investigating the Impact of Head Start Family Interactions on Childrens STEM Process Skills during Family Events at Two Science Centers,Sciencenter
2024933,2020-08-05,500000,Standard Grant,Robot-Mediated Learning: Exploring School-Deployed Collaborative Robots for Homebound Children,University of California-Irvine
2024953,2020-08-05,500000,Standard Grant,Robot-Mediated Learning: Exploring School-Deployed Collaborative Robots for Homebound Children,University of California-San Diego
2027948,2020-08-05,299895,Standard Grant,Developing and Piloting a Game Design-Based Computer Science Curriculum,"Georgia Southern University Research and Service Foundation, Inc"
2030919,2020-08-05,500000,Standard Grant,Creating Adoptable Computing Education Integrated into Social Studies Classes,Regents of the University of Michigan - Ann Arbor
2031175,2020-08-05,953126,Standard Grant,Inclusive Data Science Education for Rural Elementary Students: A Research Practice Partnership for Agile Learning,Clemson University
2031324,2020-08-05,43443,Standard Grant,Collaborative Research: An Equity-Focused Approach to Integrating Physical Activity and CS Education for K-8 Learners,Temple University
2031424,2020-08-05,483875,Standard Grant,Collaborative Research: A research-practice partnership focused on creating equitable computer science opportunities for elementary students,University of Chicago
