id,date,estimatedTotalAmt,transType,title,awardeeName
2407815,2024-08-21,604321,Standard Grant,Gas-Phase Chemical and Spectral Modeling to Unlock the Diagnostic Potential of Cations in Small Body Atmospheres,Auburn University
2407954,2024-08-21,262273,Standard Grant,Collaborative Research: A Matter of Timing: Star Formation Suppression Over the Last Half of Cosmic History,Texas A&M University
2407955,2024-08-21,262204,Standard Grant,Collaborative Research: A Matter of Timing: Star Formation Suppression Over the Last Half of Cosmic History,University of Colorado at Boulder
2408009,2024-08-21,426332,Standard Grant,Revealing the Origin of Quiescent Galaxies at Cosmic Noon,Florida International University
2408025,2024-08-21,365771,Standard Grant,"Circulation and turbulence in rotating stars, revisited",University of California-Santa Cruz
2408302,2024-08-21,497849,Standard Grant,Development of a Sub-Kelvin Testbed for Characterization of On-Chip Far-Infrared Integrated Spectrometers,Rochester Institute of Tech
2418980,2024-08-21,230625,Standard Grant,LEAPS-MPS: Unveiling the Role of a Galaxy's Structure with Bespoke Numerical Models,"University Enterprises, Incorporated"
2434532,2024-08-21,365000,Standard Grant,"Collaborative Research: NSF-SNSF: Discontinuous Galerkin Methods on Cube-Sphere Mesh, Optimized for Long Time, Exascale, Structure-Preserving Simulations",University of Notre Dame
2434533,2024-08-21,35000,Standard Grant,"Collaborative Research: NSF-SNSF: Discontinuous Galerkin Methods on Cube-Sphere Mesh, Optimized for Long Time, Exascale, Structure-Preserving Simulations",Brown University
2406627,2024-08-22,1192635,Standard Grant,Collaborative Research: Cosmic Fizz - Constraining the CO x HI Cross Power Spectrum at the Epoch of Reionization,California Institute of Technology
2406628,2024-08-22,160448,Standard Grant,Collaborative Research: Cosmic Fizz - Constraining the CO x HI Cross Power Spectrum at the Epoch of Reionization,University of Miami
2406629,2024-08-22,169693,Standard Grant,Collaborative Research: Cosmic Fizz - Constraining the CO x HI Cross Power Spectrum at the Epoch of Reionization,"University of Maryland, College Park"
2405281,2024-08-23,562565,Standard Grant,NUV Observations of Transients with the NUTRANS System: Providing NUV Data to the Time-Domain Community,University of Arizona
2406891,2024-08-23,546024,Standard Grant,Forming planetesimals from gravitational collapse,Michigan State University
2407212,2024-08-23,483886,Standard Grant,Measuring the Unresolved Binary Fraction in the Core of the Orion Nebula Cluster,University of California-San Diego
2407475,2024-08-23,526943,Standard Grant,"WoU-MMA: Holistic Simulations of Black Hole Powered Stellar Explosions: Nucleosynthesis, Jets, and Multimessenger Emission",Northwestern University at Chicago
2407881,2024-08-23,330607,Standard Grant,Collaborative Research: Pinning down the source of the L/T transition with the help of polarimetry.,The University of Central Florida Board of Trustees
2407882,2024-08-23,59924,Standard Grant,Collaborative Research: Pinning down the source of the L/T transition with the help of polarimetry.,Johns Hopkins University
2407883,2024-08-23,378481,Standard Grant,Collaborative Research: Pinning down the source of the L/T transition with the help of polarimetry.,University of California-Santa Barbara
2429322,2024-08-23,42283,Standard Grant,Conference: Multidisciplinary Science in the Multimessenger Era,Louisiana State University
2432428,2024-08-23,2363871,Standard Grant,HEROIC - Hop Enabled Realtime Observatory Information and Coordination,University of Illinois at Urbana-Champaign
2432476,2024-08-23,2275504,Standard Grant,"Delivering Open, Accessible and Collaborative Infrastructure Enabling Multi-Messenger Astrophysics",California Institute of Technology
2407522,2024-08-26,314231,Standard Grant,Collaborative Research: Exploring the role of nature vs. nurture in the formation of multiple star systems,University of Texas at Austin
2407523,2024-08-26,179648,Standard Grant,Collaborative Research: Exploring the role of nature vs. nurture in the formation of multiple star systems,University of Arizona
2407635,2024-08-26,422670,Standard Grant,Collaborative Research: Polarimetric Asteroseismology of Massive Hot Stars,Monterey Institute For Research in Astronomy
2407636,2024-08-26,118673,Standard Grant,Collaborative Research: Polarimetric Asteroseismology of Massive Hot Stars,University of Wisconsin-Madison
2407637,2024-08-26,95879,Standard Grant,Collaborative Research: Polarimetric Asteroseismology of Massive Hot Stars,SETI Institute
2407638,2024-08-26,145866,Standard Grant,Collaborative Research: Polarimetric Asteroseismology of Massive Hot Stars,Florida Gulf Coast University
2407639,2024-08-26,68814,Standard Grant,Collaborative Research: Polarimetric Asteroseismology of Massive Hot Stars,University of Maryland Baltimore County
2408077,2024-08-26,560337,Standard Grant,Collaborative Research: Moist Convection as a Key to Exoplanet Atmospheres and Evolution,University of Arizona
2408078,2024-08-26,89161,Standard Grant,Collaborative Research: Moist Convection as a Key to Exoplanet Atmospheres and Evolution,University of California-Santa Cruz
2408647,2024-08-26,325293,Standard Grant,Collaborative Research: A New Kind of Exoplanet Direct Imaging Search: Extreme AO Imaging of Accelerating Stars,University of Texas at San Antonio
2408648,2024-08-26,241677,Standard Grant,Collaborative Research: A New Kind of Exoplanet Direct Imaging Search: Extreme AO Imaging of Accelerating Stars,University of Notre Dame
2425047,2024-08-26,594458,Standard Grant,NANOGrav Student Teams of Astrophysics Researchers Undergraduate Pathways (STARS-UP): Infrastructure for the Two to Four-Year College Transition,West Virginia University Research Corporation
2425222,2024-08-26,701118,Continuing Grant,FAST 4ward: Faculty and Student Teams in the Sloan Digital Sky Survey-V,Colorado College
2425225,2024-08-26,449190,Standard Grant,USA Sky Partners: Expanding Access to Authentic Research Experiences for Undergraduates,Las Cumbres Observatory Global Telescope Network
2407136,2024-08-27,431480,Standard Grant,Mitigating AI Bias Through Astronomical User-inspired Science,Regents of the University of Michigan - Ann Arbor
2407298,2024-08-27,429822,Standard Grant,Cosmology with the galaxy clustering measurement of the HETDEX survey,Pennsylvania State Univ University Park
2407526,2024-08-27,291840,Standard Grant,Collaborative Research: Jump Starting LSST Proper Motion Science with 12 Years of DECam Observations,University of Chicago
2407527,2024-08-27,132190,Standard Grant,Collaborative Research: Jump Starting LSST Proper Motion Science with 12 Years of DECam Observations,University of Pennsylvania
2407528,2024-08-27,322751,Standard Grant,Collaborative Research: Jump Starting LSST Proper Motion Science with 12 Years of DECam Observations,University of Illinois at Urbana-Champaign
2407849,2024-08-27,222464,Standard Grant,Collaborative Research: Characterizing Energy Release and Flare Heating with High-Resolution Imaging and Spectral Observations and Modeling: Early DKIST Science,Montana State University
2407850,2024-08-27,137356,Standard Grant,Collaborative Research: Characterizing Energy Release and Flare Heating with High-Resolution Imaging and Spectral Observations and Modeling: Early DKIST Science,University of Colorado at Boulder
2407851,2024-08-27,157626,Standard Grant,Collaborative Research: Characterizing Energy Release and Flare Heating with High-Resolution Imaging and Spectral Observations and Modeling: Early DKIST Science,Catholic University of America
2407877,2024-08-27,360555,Standard Grant,"NSF-BSF: Choreographing Astrophysical Turbulence Using Machine Learning, Simulations, and Novel Analytic Modeling",Rutgers University New Brunswick
