id,date,estimatedTotalAmt,transType,title,awardeeName
1450653,2015-04-01,251014,Continuing Grant,A Bayesian Approach to Inferring the Strength of Coevolution,Regents of the University of Idaho
1500837,2015-04-01,16297,Standard Grant,DISSERTATION RESEARCH: Between a tree and a dry place - How competition and drought tolerance constrain tree geographic ranges,University of Washington
1500917,2015-04-01,20928,Standard Grant,Dissertation Research: Linking coexistence at local and regional scales by assessing a dormancy-dispersal tradeoff,Cornell University
1501097,2015-04-01,15878,Standard Grant,DISSERTATION RESEARCH: Geographic complexity in the recovery of terrestrial vertebrate assemblages from mass extinction,University of Washington
1501471,2015-04-01,20150,Standard Grant,Dissertation Research:  Molecular mechanisms underlying rapid adaptive divergence in the Swamp Sparrow,Cornell University
1501487,2015-04-01,20930,Standard Grant,DISSERTATION RESEARCH:  The effects of dendritic structure on parasite metacommunities in stream networks,Virginia Polytechnic Institute and State University
1501658,2015-04-01,16345,Standard Grant,DISSERTATION RESEARCH: Nitrous Oxide and Dinitrogen Production from Tropical Forest Soils Under Ambient and Fertilized Conditions,Brown University
1501757,2015-04-01,20396,Standard Grant,DISSERTATION RESEARCH: Making the transition: Comparing avian biogeographic responses to climate change across biomes,University of California-Berkeley
1501796,2015-04-01,16575,Standard Grant,DISSERTATION RESEARCH: Discovering the Evolutionary History of Nocturnality in Birds,"University of Maryland, College Park"
1501836,2015-04-01,15860,Standard Grant,DISSERTATION RESEARCH: Riverine reserves: Testing marine reserve design theory in an existing network of community-based protected areas in Southeast Asia,University of Wisconsin-Madison
1501971,2015-04-01,20515,Standard Grant,DISSERTATION RESEARCH: Evolutionary Consequences of Direct and Indirect Contributions to Additive Genetic Variation in Wild Baboons.,Duke University
1502059,2015-04-01,18562,Standard Grant,DISSERTATION RESEARCH: Plant toxicity at the top of a tropical mountain,"Board of Regents, NSHE, obo University of Nevada, Reno"
1502071,2015-04-01,20013,Standard Grant,DISSERTATION RESEARCH: Elucidating the Roles of Abiotic and Biotic Factors in Exotic Species Establishment: A Trait-based Approach,University of California-Los Angeles
1540085,2015-04-01,7800,Standard Grant,Workshop to Expand the Use of Emerging Technology to Understand the Ecology of Avian Herbivores in a Changing Climate,Boise State University
1457645,2015-04-02,582576,Standard Grant,"Collaborative Research: Adaptation Across Latitude and Altitude: Genomics, Morphology, and Physiology of Montane Bumble Bees",University of Alabama Tuscaloosa
1457659,2015-04-02,436239,Standard Grant,"Collaborative Research: Adaptation Across Latitude and Altitude: Genomics, Morphology, and Physiology of Montane Bumble Bees",University of Wyoming
1535623,2015-04-02,271961,Standard Grant,Collaborative Research and NEON: MSB Category 2: PalEON - a PaleoEcological Observatory Network to Assess Terrestrial Ecosystem Models,Harvard University
1456425,2015-04-03,582958,Standard Grant,Evolution of multiple competitors;  experimental evolution using a natural protozoan community.,Florida State University
