id,date,estimatedTotalAmt,transType,title,awardeeName
2032072,2020-05-21,200000,Standard Grant,RAPID: Comparative CRISPR Genetic Screens to Understand Zoonotic Transmission of  SARS-CoV-2,University of Massachusetts Medical School
2018098,2020-05-27,180208,Standard Grant,"Collaborative Research: PurSUit: A phylogenetic, genomic, and functional framework for the environmentally diverse and poorly characterized fungal class, Leotiomycete",Purdue University
2018215,2020-05-27,731786,Standard Grant,"Collaborative Research: PurSUit: A phylogenetic, genomic, and functional framework for the environmentally diverse and poorly characterized fungal class, Leotiomycete",University of Colorado at Boulder
2030700,2020-05-27,200000,Standard Grant,RAPID: Comparative functional characterization of strain-specific CoV E-proteins and involvement in host-specific virulence,Columbia University
2031624,2020-05-27,199999,Standard Grant,RAPID: Transcription Factor Profiling for SARS-CoV2 Tolerance/Symbiosis Regulation,Trustees of Boston University
2031715,2020-05-27,53163,Standard Grant,"RAPID: Collaborative Research: COVID-19, human milk and infant feeding",Washington State University
2031753,2020-05-27,101268,Standard Grant,"RAPID: Collaborative Research: COVID-19, human milk and infant feeding",Regents of the University of Idaho
2031761,2020-05-27,10000,Standard Grant,"RAPID: Collaborative Research: COVID-19, human milk and infant feeding",Tulane University
2031888,2020-05-27,35563,Standard Grant,"RAPID: Collaborative Research: COVID-19, human milk and infant feeding",University of Washington
2031989,2020-05-27,200000,Standard Grant,RAPID: Glycan coreceptors for SARS-CoV-2 spike protein,University of California-San Diego
2032135,2020-05-27,199999,Standard Grant,RAPID:Longitudinal Study of Environmental Shedding of SARS-CoV-2,University of Nebraska Medical Center
2033260,2020-05-27,299998,Standard Grant,EAGER:Immune Response of Jamaican Fruit Bats Experimentally Infected with SARS-CoV-2,Colorado State University
2032166,2020-05-28,297382,Standard Grant,"EAGER: Integrating Genotype, Phenotype, and Environment to Identify Biomarkers of Coronavirus Disease Severity and Transmission",Virginia Polytechnic Institute and State University
2032774,2020-05-28,200000,Standard Grant,RAPID: Immune Responses to CoV Infections in African and North American Bats,Bucknell University
2032610,2020-05-29,150764,Standard Grant,RUI: Non-genomic Androgen Receptor Mechanisms Involved in Social Regulation,Emory University
2010642,2020-06-01,216000,Fellowship Award,NSF Postdoctoral Fellowship in Biology FY 2020:  Developing a maize meristem model to assess the impact of CLAVATA signaling on yield traits,"Lindsay, Penelope L"
1938086,2020-06-02,642708,Continuing Grant,COLLABORATIVE RESEARCH: Evolution of genetic networks in grass abscission zones,Donald Danforth Plant Science Center
1938093,2020-06-02,635537,Continuing Grant,COLLABORATIVE RESEARCH: Genetic network evolution in grass abscission zones,Oklahoma State University
2014108,2020-06-02,852590,Standard Grant,Advanced Research Training in Physiology - Integrating Biology Across the Scales,Marine Biological Laboratory
2032119,2020-06-02,107880,Standard Grant,RAPID:NSF-BSF: Can Reef-Building Corals Bypass Aging?,SUNY at Stony Brook
1929489,2020-06-03,600000,Standard Grant,Dynamic Homeostatic Plasticity within Cerebellar Circuitry,University of Washington
1947169,2020-06-03,1200000,Standard Grant,Coordinated regulation of EMTs by cadherin proteolytic products,"University of Maryland, College Park"
1951819,2020-06-03,2297960,Standard Grant,RESEARCH-PGR: A Systems Biology Approach to Enable Cotton Fiber Engineering,Purdue University
1953279,2020-06-03,800000,Standard Grant,RESEARCH-PGR: Determinants of Polycomb Recruitment in Monocot and Eudicot Crop Species,University of Pennsylvania
2006471,2020-06-03,1234398,Continuing Grant,Role of insect olfactory receptors and cell adhesion molecules in circuit organization,Duke University
2015802,2020-06-03,1961854,Continuing Grant,"Integrating engineering theory and biological measures to model stress resilience, damage, and fitness-related consequences",Auburn University
2019400,2020-06-03,1304907,Continuing Grant,Cell surface glycosylation regulation of stem cell fate decisions,University of California-Irvine
2028649,2020-06-03,150000,Standard Grant,Collaborative Resarch: EAGER: Mapping small molecules in the root meristem,University of California-San Diego
2028776,2020-06-03,150000,Standard Grant,Collaborative Research: EAGER: Mapping small molecules in the root meristem,Stanford University
1956233,2020-06-04,499996,Standard Grant,Excellence In Research: Spatial and temporal mechanisms of gene expression regulation,Morehouse School of Medicine
2010789,2020-06-04,3027018,Continuing Grant,TRTech-PGR: A mass spectrometric-based interdisciplinary approach to deciphering the molecular dialogue between between crop plants and their microbial friends and foes.,University of Wisconsin-Madison
2015817,2020-06-04,480927,Standard Grant,Collaborative research: RUI: Functional morphology and ecological implications of ant adhesion in the tropical forest canopy,Villanova University
2015841,2020-06-04,299607,Standard Grant,Collaborative Research: Functional morphology and ecological implications of ant adhesion in the tropical forest canopy,University of Louisville Research Foundation Inc
2015622,2020-06-07,1400000,Continuing Grant,Neural and cellular basis of fluid homeostasis during hibernation,Yale University
2016049,2020-06-08,549286,Standard Grant,Collaborative Research: Deconstructing the contributions of muscle intrinsic mechanics to the control of locomotion using a novel Muscle Avatar approach,University of California-Irvine
2016054,2020-06-08,551791,Standard Grant,Collaborative Research: Deconstructing the contributions of muscle intrinsic mechanics to control of locomotion using a novel Muscle Avatar approach,Northern Arizona University
2017314,2020-06-08,300000,Standard Grant,Use of the PBS1 Decoy System to Engineer Resistance to Plant-Parasitic Nematodes,Indiana University
2031960,2020-06-08,200000,Standard Grant,RAPID: An in vivo driven SEIRS (susceptible-exposed-infectious-recovered susceptible) model of coronaviral infection,Yale University
2032006,2020-06-08,105116,Standard Grant,RAPID: Collaborative Research: Immunological adaptations in bats to moderate the effect of coronavirus infection,Texas Tech University
2032011,2020-06-08,21310,Standard Grant,RAPID: Collaborative Research: Immunological adaptations in bats to moderate the effect of coronavirus infection,CUNY John Jay College of Criminal Justice
2032044,2020-06-08,199791,Standard Grant,RAPID: Evaluating the potential for SARS-CoV-2 spillback infections of native North American wildlife,University of Georgia Research Foundation Inc
2032063,2020-06-08,73574,Standard Grant,RAPID: Collaborative Research: Immunological adaptations in bats to moderate the effect of coronavirus infection,SUNY at Stony Brook
2032157,2020-06-08,199842,Standard Grant,RAPID: Adaptive immunity in bats: foundational knowledge for assessing specific pathogen responses in natural coronavirus reservoirs,Tulane University
1931249,2020-06-09,399999,Standard Grant,"Adaptive Decoding of Noisy, Non-stationary Neural Spiking Activity",University of Connecticut
2020731,2020-06-09,200000,Standard Grant,Develop innovative stable RNA-based anti-fungal reagents to control plant fungal diseases,University of California-Riverside
2029933,2020-06-09,300000,Standard Grant,EAGER: The RNA Landscape as defined by RNA binding proteins,Washington State University
2031906,2020-06-09,59204,Standard Grant,RAPID: Collaborative Research: Bat goblet cells as immuno-hotspots for infection of coronavirus,SUNY at Stony Brook
2031926,2020-06-09,21310,Standard Grant,RAPID: Collaborative Research: Bat goblet cells as immuno-hotspots for infection of coronavirus,CUNY John Jay College of Criminal Justice
2032073,2020-06-09,119444,Standard Grant,RAPID: Collaborative Research: Bat goblet cells as immuno-hotspots for infection of coronavirus,Yale University
2029980,2020-06-10,572596,Continuing Grant,Influences of ecological niche on mechanisms of visual pathway maturation,University of Massachusetts Amherst
1947541,2020-06-12,1003029,Continuing Grant,NSF-BSF: Studying the compensatory mechanisms underlying gene loss-of-function in the nervous system,University of Maryland Baltimore County
2001122,2020-06-12,2000000,Standard Grant,Research PGR: Genome-enabled characterization of orphan receptor-like kinases in plants.,University of Oklahoma Norman Campus
2034718,2020-06-12,200000,Standard Grant,RAPID:The Effect of SARS-CoV-2 cellular entry in exacerbating monocyte activation,Carnegie Mellon University
1941475,2020-06-17,218531,Standard Grant,Collaborative Research: Triple oxygen isotopes as a new method to study water inputs and metabolism in wild animals,University of Massachusetts Amherst
1941853,2020-06-17,302898,Standard Grant,Collaborative Research: Triple oxygen isotopes as a new method to study water inputs and metabolism in wild animals,Old Dominion University Research Foundation
1941903,2020-06-17,348933,Standard Grant,Collaborative Research: Triple oxygen isotopes as a new method to study water inputs and metabolism in wild animals,University of New Mexico
2032153,2020-06-17,199594,Standard Grant,RAPID: The potential of SARS-CoV2 to utilize the ACE2 receptor of domesticated and wild animals for cell entry.,Regents of the University of Idaho
2031816,2020-06-19,200000,Standard Grant,RAPID: New World bat life histories and the potential for SARS-CoV-2 spillback,New Mexico State University
2034797,2020-06-19,199699,Standard Grant,RAPID: Aerosol and Direct Transmission of SARS-CoV-2 in Bats and other Animals,University of Utah
2000157,2020-06-23,300000,Standard Grant,Excellence in Research: Antibiotics in the rhizosphere and resistance mechanisms in plants,Spelman College
2002549,2020-06-23,570601,Standard Grant,Respiratory Acclimation of Marine Fish to Ocean Deoxygenation,University of Texas at Austin
2022495,2020-06-24,898946,Continuing Grant,Isoprene emission from plants: An evolutionary balancing act,Michigan State University
1956450,2020-06-29,226822,Standard Grant,"Collaborative Research: Excellence in Research: Impact of Gbx2 on neural crest cells during neuronal, craniofacial and cardiovascular development",University of the District of Columbia
2000005,2020-06-29,229338,Standard Grant,"Collaborative Research: Excellence in Research: Impact of Gbx2 on neural crest cells during neuronal, craniofacial and cardiovascular development",Howard University
2027237,2020-06-30,630927,Standard Grant,NSF-BSF: Exploiting the evolution of odorant discrimination in ants to decipher the olfactory code,Arizona State University
