id,date,estimatedTotalAmt,transType,title,awardeeName
2325631,2023-07-17,1488568,Standard Grant,Design and Development of a Near Real-Time Community Crowdsourced Resilience Information System for Enhancing Community Resilience in the Face of Flooding and other Extreme Events,University of South Florida
2245352,2023-07-18,174178,Standard Grant,CRII: CNS: System for Deploying Ultra Low-Latency Machine Learning Applications on Programmable Networks,Santa Clara University
2247829,2023-07-18,687614,Standard Grant,Collaborative Research: SaTC: TTP: Medium: Defending the Supply Chain of Democracy: Towards a Cryptographically Verified and Authenticated Network of Laws,New York University
2247830,2023-07-18,512386,Standard Grant,Collaborative Research: SaTC: TTP: Medium: Defending the Supply Chain of Democracy: Towards a Cryptographically Verified and Authenticated Network of Laws,University of Wisconsin-Madison
2322023,2023-07-18,1000000,Standard Grant,SCC-CIVIC-FA Track B: Participatory Action Research to Enhance Equity and Prevent Moral Injury in Community Paramedicine,San Jose State University Foundation
2322242,2023-07-18,999999,Standard Grant,"SCC-CIVIC-FA Track A: Targeted Micro-retrofits based on Building Envelope Scans using Drones, GPR, and Deep Neural Networks",New York University
2323050,2023-07-18,149999,Standard Grant,SCC-PG: Sustainable Vertiports for Bringing Autonomous Drone Swarm Inspection to Oil and Gas Industry Community,New Mexico Institute of Mining and Technology
2327014,2023-07-18,150000,Standard Grant,SCC-PG: Understanding the Technical and Social Challenges and Opportunities of Physically and Digitally Augmented Community Gardens,Carnegie Mellon University
2327427,2023-07-18,523415,Continuing Grant,SaTC: CORE: Small: An evaluation framework and methodology to streamline Hardware Performance Counters as the next-generation malware detection system,Texas A&M Engineering Experiment Station
2330434,2023-07-18,15000,Standard Grant,Travel: NSF Student Travel Grant for 2023 Fifth Annual Symposium of Applications of Contextual Integrity,University of Chicago
2333225,2023-07-18,250000,Standard Grant,EAGER: Foundations for the Systematic Study of Synthetic Data,Rutgers University Newark
2333916,2023-07-18,15000,Standard Grant,"Travel: NSF Student Travel Grant for 5th IEEE International Conference on Trust, Privacy, and Security in Intelligent Systems and Applications (IEEE TPS 2023)",SUNY at Albany
2333932,2023-07-18,381175,Standard Grant,Conference: 2024 CPS PI Meeting,Vanderbilt University
2334045,2023-07-18,10000,Standard Grant,Travel: NSF Student Travel Grant for 2023 IEEE International Joint Conference on Biometrics (IJCB 2023),University of South Florida
2238873,2023-07-19,600000,Continuing Grant,CAREER: Dependable and Secure Machine Learning Acceleration from Untrusted Hardware,Lehigh University
2238976,2023-07-19,600000,Continuing Grant,CAREER: Unified Reference-Free Early Detection of Hardware Trojans via Knowledge Graph Embeddings,University of Illinois at Chicago
2239524,2023-07-19,599501,Continuing Grant,CAREER: Harnessing Interference with Deep Learning: Algorithms and Large-Scale Experiments,Villanova University
2239605,2023-07-19,502505,Continuing Grant,"CAREER: Ensuring Privacy, Inclusiveness, and Policy Compliance in the Era of Voice Personal Assistants",Clemson University
2303114,2023-07-19,399972,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Security and Robustness for Intermittent Computing Using Cross-Layer Post-CMOS Approaches,University of Nebraska-Lincoln
2303115,2023-07-19,399971,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Security and Robustness for Intermittent Computing Using Cross-Layer Post-CMOS Approaches,University of California-Los Angeles
2303116,2023-07-19,400000,Continuing Grant,Collaborative Research: SaTC: CORE: Medium: Security and Robustness for Intermittent Computing Using Cross-Layer Post-CMOS Approaches,University of Texas at Austin
2326509,2023-07-19,500000,Continuing Grant,CAREER: Bug Tolerant Networking: Enabling Highly-Available Network Infrastructures through Semantic Transformations.,Carnegie Mellon University
2330220,2023-07-19,20000,Standard Grant,Travel: NSF Student Travel Grant for ACM International Conference on Mobile Computing and Networking (ACM MobiCom),Northeastern University
2333448,2023-07-19,399954,Standard Grant,SaTC: CORE: Medium: Collaborative Research: Understanding and Mitigating the Privacy and Societal Risks of Advanced Advertising Targeting and Tracking,Princeton University
2333887,2023-07-19,199874,Continuing Grant,Collaborative Research: CNS: Medium:  Scalable Learning from Distributed Data for Wireless Network Management,William Marsh Rice University
2334021,2023-07-19,499891,Continuing Grant,CAREER: Towards Fault-tolerant Edge Computing for Cyber-Physical Systems: Distributed Primitives for Coordination under Cyber Attacks,Clark University
2231877,2023-07-20,593000,Standard Grant,CNS Core Small: Simultaneous and Heterogeneous Multithreading,University of California-Riverside
2323219,2023-07-20,599035,Continuing Grant,IMR: MT: RABBITS: A measurement toolkit for Reproducible Assessment of BroadBand Internet Topology and Speed,University of California-San Diego
2334062,2023-07-20,18000,Standard Grant,Travel: NSF Student Travel Grants for 2023 ACM Internet Measurement Conference (ACM IMC),Georgia Tech Research Corporation
2334507,2023-07-20,207394,Standard Grant,Collaborative Research: EAGER: Speeding-up large-scale simulations of atmospheric composition,Washington University
2334508,2023-07-20,13708,Standard Grant,Collaborative Research: EAGER: Speeding-up large-scale simulations of atmospheric composition,Massachusetts Institute of Technology
2231724,2023-07-21,591363,Standard Grant,CNS Core: Small: Redesigning I/O Across Heterogeneous Systems,Rutgers University New Brunswick
2241719,2023-07-21,599986,Standard Grant,CNS Core: Small: Modernizing Consistency Models,Princeton University
2245999,2023-07-21,592937,Standard Grant,CSR: Small: Cache-Coherent Accelerators for Efficient Persistent Memory Programming,University of Utah
2247652,2023-07-21,590071,Continuing Grant,SaTC: CORE: Small: Automatic Identification of Privilege-guard Variables for Data-only Attacks and Defenses,Pennsylvania State Univ University Park
