id,date,estimatedTotalAmt,transType,title,awardeeName
2010524,2020-07-23,500000,Continuing Grant,Dynamical Inference of Forces in Dusty Plasmas using Three-Dimensional Laser Sheet Tomography,Emory University
2012068,2020-07-23,400464,Standard Grant,NSF-BSF: High-Precision Atomic Methodologies and New Physics Searches,University of Delaware
2012165,2020-07-24,2220000,Continuing Grant,Investigations in Proton-Proton Collisions at the Large Hadron Collider,Michigan State University
2012195,2020-07-24,367079,Standard Grant,Neutrino Astrophysics in the Multi-Messenger Astrophysics Era,Arizona State University
2012947,2020-07-24,295689,Continuing Grant,Benchmarking a Multi-Phase Transport for Relativistic Heavy Ion Collisions,East Carolina University
2012955,2020-07-24,525000,Standard Grant,New Frontiers in Nuclear Astrophysics,"OHIO STATE UNIVERSITY, THE"
2013070,2020-07-24,3240000,Continuing Grant,Experimental Physics Research Program at Columbia University/Nevis Laboratories,Columbia University
2013007,2020-07-27,1200000,Standard Grant,Particle Physics at the Energy Frontier with the CMS Experiment,University of Kansas Center for Research Inc
2013010,2020-07-27,3040000,Continuing Grant,"Building for Future Discoveries: Instrumentation, Algorithms, and Training for Physics with the ATLAS Experiment",University of Chicago
2003354,2020-07-28,600000,Continuing Grant,Measurements of Electron Weibel Instability in a Laboratory Plasma Using Relativistic Electron Beams,University of California-Los Angeles
2010392,2020-07-28,651518,Continuing Grant,Relativistic Thomson Scattering Investigations with in Situ Electrons in the Focus at the Petawatt Level,"University of Maryland, College Park"
2010502,2020-07-28,495000,Continuing Grant,Study of Nonthermal Electron Driven Warm Dense Plasmas Using X-Ray Free Electron Lasers,"Board of Regents, NSHE, obo University of Nevada, Reno"
2012549,2020-07-28,470529,Standard Grant,RUI: Providing Strong Field Quantum Electrodynamics Experiments to Cal Poly,California Polytechnic State University Foundation
2014094,2020-07-28,420000,Continuing Grant,Local Dynamics and Control of Noisy Two-Level Systems Coupled to a Central Qubit,Trustees of Boston University
2006269,2020-07-29,527256,Standard Grant,Visualizing Photon Induced Dynamics in Polyatomic Molecules using Femtosecond Pump-Probe Laser Pulses,University of Connecticut
2010393,2020-07-29,144322,Continuing Grant,Collaborative Research: Three-Dimensional Stability of Kinetic Flux Rope Structures in a Collisionless Magnetized Plasma,University of New Hampshire
