id,date,estimatedTotalAmt,transType,title,awardeeName
1610540,2016-09-02,300000,Continuing Grant,Microlasers as a platform to study fluctuations in non-Hermitian dynamical systems,Princeton University
1610384,2016-09-05,180000,Standard Grant,Physics of Assembly and Disassembly of HIV,University of California-Los Angeles
1642025,2016-09-05,189000,Standard Grant,"Future Faculty Workshop:  Grooming Diverse Leaders for the Future, Summers of 2016-2018",University of Delaware
1607832,2016-09-06,270000,Standard Grant,Collaborative Research:   A biomimetic dynamic self-assembly system programmed using DNA nanostructures,Arizona State University
1607854,2016-09-06,150000,Standard Grant,Collaborative Research:   A biomimetic dynamic self-assembly system programmed using DNA nanostructures,Regents of the University of Michigan - Ann Arbor
1619696,2016-09-08,330000,Standard Grant,Analytical and numerical studies of gapless fractionalized phases and topological phases and their transformations,California Institute of Technology
1625704,2016-09-08,251750,Standard Grant,MRI:   Acquisition of a high-resolution ultrasound imaging instrument for research and education,North Dakota State University Fargo
1626315,2016-09-08,705037,Standard Grant,MRI: Acquisition of Small/Ultra Small/Wide Angle X-ray Scattering for Materials Research,Iowa State University
1641081,2016-09-08,100000,Standard Grant,NSF/FDA SIR:   Defining Print Fidelity and Performance of Bioactive 3D Printed Scaffolds.,University of Akron
1603192,2016-09-09,450000,Standard Grant,Discovery of New Phenomena in Biomineral Formation,University of Wisconsin-Madison
1606765,2016-09-09,402012,Standard Grant,"GOALI:A Study of Point Defects in Thick, Free-Standing Acceptor-Doped GaN",University of Alabama at Birmingham
1608398,2016-09-09,413643,Continuing Grant,"Structure, Composition and Ionic Conduction in Amorphous Lithium Solid Electrolyte",Worcester Polytechnic Institute
1610139,2016-09-09,300000,Standard Grant,Interplay between strongly correlated quantum Hall states and superconductivity,Purdue University
1610420,2016-09-09,487569,Standard Grant,"Controlling Heterogeneous Stress Relaxation in Tin Films: Whiskers, Grain Boundary Sliding, and Beyond",Purdue University
1647113,2016-09-09,457621,Standard Grant,FRONTIERS OF MATERIALS RESEACH: A DECADAL SURVEY,National Academy of Sciences
1565822,2016-09-12,497119,Continuing Grant,From Atomic Scale Strain Probing to Smart 3D Interface Design,Purdue University
