id,date,estimatedTotalAmt,transType,title,awardeeName
2622759,2026-07-29,290921,Standard Grant,Collaborative Research: CyberAI Innovation: CyberBridge: AI-Scaffolded Interprofessional Training Infrastructure for Cyber Incident Response,University of Washington
2622760,2026-07-29,199842,Standard Grant,Collaborative Research: CyberAI Innovation: CyberBridge: AI-Scaffolded Interprofessional Training Infrastructure for Cyber Incident Response,North Dakota State University Fargo
2622944,2026-07-29,500000,Standard Grant,CyberAI Innovation: A Hands-on CyberAI Learning Platform for Malware Defense,University of Arizona
2622977,2026-07-29,499663,Standard Grant,CyberAI Innovation: Expanding Workforce Pathways into Cybersecurity and AI Through an Integrative Career and Technical Education Model,University of North Dakota Main Campus
2623125,2026-07-29,500000,Standard Grant,CyberAI Innovation: Red Team to Blue Team: A Lab-Centric Curriculum and Educational Platform for Large Language Model Security,Pennsylvania State Univ University Park
2623133,2026-07-29,500000,Standard Grant,CyberAI Innovation: Securing the Engineering Enterprise through AI-integrated Operational Technology Systems Cybersecurity Education,Cleveland State University
2623183,2026-07-29,330000,Standard Grant,Collaborative Research: CyberAI Innovation: A Scalable Pedagogy for Trustworthy Cyber-Physical Manufacturing Systems,SUNY at Buffalo
2623184,2026-07-29,170000,Standard Grant,Collaborative Research: CyberAI Innovation: A Scalable Pedagogy for Trustworthy Cyber-Physical Manufacturing Systems,University of Georgia Research Foundation Inc
2623260,2026-07-29,250000,Standard Grant,Collaborative Research: CyberAI Innovation: Securing and Leveraging Agentic AI for Cyber Defense,Clemson University
2623261,2026-07-29,249848,Standard Grant,Collaborative Research: CyberAI Innovation: Securing and Leveraging Agentic AI for Cyber Defense,Texas Tech University
2622950,2026-07-30,496376,Standard Grant,CyberAI Innovation: Modular AI Security Education for the Public Sector Workforce,Winston-Salem State University
2623137,2026-07-30,500000,Standard Grant,CyberAI Innovation: Agentic Cybersecurity Engineering for Artificial Intelligence,University of Southern California
2630719,2026-07-30,265000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Baylor College of Medicine
2630725,2026-07-30,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),South Dakota School of Mines and Technology
2631996,2026-07-30,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),New Mexico State University
2632296,2026-07-30,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Louisville Research Foundation Inc
2632297,2026-07-30,106000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Massachusetts Lowell
2622986,2026-08-01,500000,Standard Grant,CyberAI Innovation: Teaching Adversarial Causal Reasoning for Security Operations Augmented by Artificial Intelligence,University of Virginia Main Campus
2623070,2026-08-01,500000,Standard Grant,CyberAI Innovation: Training the Human Firewall Through Generative Artificial Intelligence Adversaries and Metacognitive Scaffolding for Cybersecurity Workforce Resilience,The University of Central Florida Board of Trustees
2630741,2026-08-03,193500,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of California - Merced
2630743,2026-08-03,176250,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of South Florida
2632003,2026-08-03,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Rochester Institute of Tech
2534946,2026-08-04,636000,Standard Grant,EPSCoR Graduate Fellowship Program (EGFP): Enhancing Interdisciplinary Astrophysics Research at Dartmouth College,Dartmouth College
2623305,2026-08-04,500000,Standard Grant,CyberAI Innovation: Building Academic Pathways for the CyberAI Workforce,Kean University
2631992,2026-08-04,113000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Idaho State University
2632006,2026-08-04,424000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Syracuse University
2632020,2026-08-04,671000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Rhode Island
2632155,2026-08-04,518000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Connecticut
2637833,2026-08-04,106000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Puerto Rico-Rio Piedras
2535115,2026-08-06,636000,Standard Grant,EPSCoR Graduate Fellowship Program (EGFP): Graduate Research Fellowships at Montana State University,Montana State University
2630152,2026-08-06,31161280,Fellowship Award,Graduate Research Fellowship Program (GRFP),Harvard University
2630742,2026-08-06,4074667,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of California-Santa Barbara
2630744,2026-08-06,318000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Utah State University
2631987,2026-08-06,1000000,Fellowship Award,Graduate Research Fellowship Program (GRFP),California Institute of Technology
2631988,2026-08-06,1510085,Fellowship Award,Graduate Research Fellowship Program (GRFP),Carnegie Mellon University
2631989,2026-08-06,747750,Fellowship Award,Graduate Research Fellowship Program (GRFP),CUNY Graduate School University Center
2631990,2026-08-06,5919666,Fellowship Award,Graduate Research Fellowship (GRFP),Duke University
2631991,2026-08-06,212000,Fellowship Award,Graduate Research Fellowship Program (GRFP),George Washington University
2631993,2026-08-06,570000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Joan and Sanford I. Weill Medical College of Cornell University
2631994,2026-08-06,2590751,Fellowship Award,Graduate Research Fellowship Program (GRFP),Johns Hopkins University
2631995,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Kansas State University
2631997,2026-08-06,1045500,Fellowship Award,Graduate Research Fellowship Program (GRFP),North Carolina State University
2631999,2026-08-06,34500,Fellowship Award,Graduate Research Fellowship Program (GRFP),Oklahoma State University
2632001,2026-08-06,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Old Dominion University Research Foundation
2632002,2026-08-06,2034417,Fellowship Award,Graduate Research Fellowship Program (GRFP),Pennsylvania State Univ University Park
2632004,2026-08-06,106000,Fellowship Award,Graduate Research Fellowship Program (GRFP),SUNY at Albany
2632005,2026-08-06,265000,Fellowship Award,Graduate Research Fellowship Program (GRFP),SUNY at Binghamton
2632007,2026-08-06,2136584,Fellowship Award,Graduate Research Fellowship Program (GRFP),Texas A&M University
2632008,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Tulane University
2632010,2026-08-06,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Houston
2632011,2026-08-06,3542916,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Illinois at Urbana-Champaign
2632018,2026-08-06,1549333,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Arizona
2632019,2026-08-06,2223667,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Pittsburgh
2632145,2026-08-06,106000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Texas at Dallas
2632147,2026-08-06,212000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Texas at San Antonio
2632150,2026-08-06,371000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Virginia Commonwealth University
2632151,2026-08-06,202750,Fellowship Award,Graduate Research Fellowship Program (GRFP),Wake Forest University School of Medicine
2632152,2026-08-06,2751584,Fellowship Award,Graduate Research Fellowship Program (GRFP),Washington University
2632154,2026-08-06,4944417,Fellowship Award,Graduate Research Fellowship Program (GRFP),Yale University
2632295,2026-08-06,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Clemson University
2633954,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),"AUGUSTA UNIVERSITY RESEARCH INSTITUTE, INC."
2633961,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),California Polytechnic State University Foundation
2633968,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),"Loyola University of Chicago, Health Sciences Campus"
2633979,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),North Carolina Agricultural & Technical State University
2633983,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Saint Louis University
2633987,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),South Dakota State University
2634000,2026-08-06,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University Corporation at Monterey Bay
