id,date,estimatedTotalAmt,transType,title,awardeeName
2030430,2020-05-19,65000,Standard Grant,Collaborative Research: RAPID: Understanding and Facilitating Remote Triage and Rehabilitation During Pandemics via Visual Based Patient Physiologic Sensing,North Carolina State University
2030502,2020-05-19,81125,Standard Grant,Collaborative Research: RAPID: Understanding and Facilitating Remote Triage and Rehabilitation During Pandemics via Visual Based Patient Physiologic Sensing,"University of Maryland, College Park"
2031395,2020-05-19,83783,Standard Grant,RAPID: Collaborative Research: Data Analytics for Mechano-acoustic and Physiological Monitoring of COVID19 Symptoms,University of Illinois at Urbana-Champaign
2031495,2020-05-19,83784,Standard Grant,RAPID: Collaborative Research: Data Analytics for Mechano-acoustic and Physiological Monitoring of COVID19 Symptoms,Northwestern University
1939236,2020-05-20,350000,Standard Grant,Closed-Loop Sensing and Actuation for Gastrointestinal Capsule Systems,"University of Maryland, College Park"
2024493,2020-05-20,299999,Standard Grant,EAGER: Distributed Network Optimization and Consensus with Event-Driven Communications,"University of Maryland, College Park"
2027135,2020-05-20,80000,Standard Grant,"NSF EAGER: Ionic communication: high resolution, non-invasive data communication for bioelectronics",Columbia University
2016636,2020-05-26,110000,Standard Grant,EAGER: Gate tunable thermo-plasmonic mid-IR coherent light emitters,Northeastern University
1947410,2020-05-27,301413,Standard Grant,"Estimating Remaining Life and Availability of Power Semiconductor Devices using Sympathetic String Theory, Dynamic Safe Operating Area and Ultrasound Resonators",University of Missouri-Kansas City
2030018,2020-05-28,100000,Standard Grant,RAPID: Collaborative Research: Modeling and Learning-based Design of Social Distancing Policies for COVID-19,University of Notre Dame
2030140,2020-05-28,100000,Standard Grant,RAPID: Collaborative Research: Modeling and Learning-based Design of Social Distancing Policies for COVID-19,University of Washington
2031770,2020-05-28,80000,Standard Grant,RAPID: Rapid and Point-of-Care Electrical Detection of COVID-19 RNA,University of Texas at Arlington
2033838,2020-05-29,200000,Standard Grant,RAPID: Screening and Prognosis of COVID-19 by a Novel RF Stethoscope,Cornell University
2033846,2020-05-29,150000,Standard Grant,RAPID: Dual COVID-19 and Influenza Virus Detection via Target Antibody-Functionalized Graphene Field-Effect Sensing,University of Texas at Austin
1952469,2020-06-01,349999,Standard Grant,Light-induced liquid flow control for biomimetic retinal implants and therapies,CUNY City College
2031142,2020-06-01,100000,Standard Grant,RAPID: COVID-19: New Handheld Gas Sensors for Airborne SARS-CoV-2 Virus: Instant COVID-19 Diagnosis from Exhaled Breath,Northeastern University
2031153,2020-06-01,99999,Standard Grant,RAPID: COVID-19: New Handheld Gas Sensors for Airborne SARS-CoV-2 Virus: Instant COVID-19 Diagnosis from Exhaled Breath,University of Massachusetts Medical School
