id,date,estimatedTotalAmt,transType,title,awardeeName
1626618,2016-09-07,165049,Standard Grant,MRI:  Empowering Plant Science Research at Rancho Santa Ana Botanic Garden with High Resolution and Variable Pressure Scanning Electron Microscopy Instrumentation,Rancho Santa Ana Botanic Garden
1639145,2016-09-08,28200000,Cooperative Agreement,"The National Socio-Environmental Synthesis Center (SESYNC):  Advancing socio-environmental research through computational, theoretical, and interdisciplinary science","University of Maryland, College Park"
1624104,2016-09-09,498814,Standard Grant,RCN-UBE:The Neuroscience Case Network (NeuroCaseNet),Emory University
1624205,2016-09-09,154900,Standard Grant,FSML: Enhancing long-term research through improved sample archiving at the University of Michigan Biological Station (UMBS),Regents of the University of Michigan - Ann Arbor
1624675,2016-09-09,132831,Standard Grant,Enhancing the capabilities and integration of a long-term marine biological monitoring program,University of Maryland Center for Environmental Sciences
1624705,2016-09-09,171473,Standard Grant,A Screened Lab Addition to Enhance New Ecological Research at Clemson's Baruch Institute,Clemson University
1600976,2016-09-12,13757,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,Howard University
1600981,2016-09-12,218024,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,New York Botanical Garden
1601101,2016-09-12,65494,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,Rutgers University New Brunswick
1601393,2016-09-12,72716,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,Delaware State University
1601429,2016-09-12,102822,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,"University of Maryland, College Park"
1601503,2016-09-12,626928,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,Academy of Natural Sciences Philadelphia
1601697,2016-09-12,432921,Standard Grant,Collaborative Research: Digitization TCN: The Mid-Atlantic Megalopolis: Achieving a greater scientific understanding of our urban world,University of Pennsylvania
1625044,2016-09-12,917033,Standard Grant,MRI: Acquisition of a Smart Sensor Web for understanding freshwater ecosystems,Rensselaer Polytechnic Institute
1625573,2016-09-12,581702,Standard Grant,"MRI-ACQUISITION OF A SHARED MULTI-COLLECTOR INDUCTIVELY COUPLED MASS SPECTROMETER (MC-ICP-MS) TO BENEFIT TEACHING, FEDERAL, STATE, AND NATIONAL RESEARCH NEEDS IN THE ARCTIC",University of Alaska Fairbanks Campus
1625770,2016-09-12,586812,Standard Grant,"MRI: Acquisition of a Fast-scanning Confocal Microscope to Advance Biophysics, Neuroscience and Bioengineering Research and Training",University of California-Santa Barbara
1625906,2016-09-12,700000,Standard Grant,MRI Consortium: Development of Sample Delivery Instrument for Femtosecond Diffraction Studies,Stanford University
1626184,2016-09-12,210813,Standard Grant,MRIConsortium: Collaborative Development of Sample Delivery Instrument for Femtosecond Diffraction Studies,University of California-San Francisco
1626468,2016-09-12,699070,Standard Grant,MRI: Acquisition of a High Resolution/Accurate Orbitrap Mass Spectrometer for Multi-Disciplinary research in the State of New Mexico,New Mexico State University
1649161,2016-09-12,299975,Standard Grant,NSF INCLUDES: Alliance to Strengthen the STEM Tapestry (ASSisT): Motivating Critical Identity Shifts to Weave the STEM Disenfranchised into Science and the Sustainability Workforce,University of Utah
1649164,2016-09-12,67948,Standard Grant,NSF INCLUDES: Collaborative Proposal: Coastal Almanac,Western Washington University
1649207,2016-09-12,65635,Standard Grant,NSF INCLUDES: Collaborative Proposal: Coastal Almanac,Oregon State University
1649210,2016-09-12,166403,Standard Grant,NSF INCLUDES: Collaborative Proposal: Coastal Almanac,University of Washington
1649310,2016-09-12,299995,Standard Grant,NSF INCLUDES:  Early Engagement in Research: key to STEM retention,Columbia University
1650452,2016-09-12,249923,Standard Grant,DCL INCLUDES: Bridging Engineering Science and Technology (BEST),University of Akron
